"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","artist"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Graduation Day - Album Version (Edited)","1OOKF0ZXafG8wHIfIqY47h",0.416,0.415,"G",-9.299,"minor",0.339,0.724,4.62e-06,0.405,0.864,168.775,81707,4,"G minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"All Falls Down - Album Version (Edited)","4oBWRwZqwI2PB0DsVpB93C",0.654,0.72,"G#",-4.785,"minor",0.464,0.125,0,0.153,0.472,91.105,223640,4,"G# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"I'll Fly Away - Album Version (Edited)","3gDo5FdXRAut7NzZo58kLt",0.265,0.245,"F#",-11.427,"major",0.0282,0.748,0,0.123,0.573,86.305,69653,4,"F# major",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Spaceship - Album Version (Edited)","6IYrErLQ4GJFzcHfLLAdIi",0.533,0.747,"A#",-5.34,"minor",0.162,0.517,0,0.612,0.669,178.12,324227,3,"A# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Jesus Walks - Album Version (Edited)","1o1JjjwMHRCHcMa6aGIudK",0.623,0.839,"F#",-4.725,"major",0.391,0.571,0,0.293,0.689,87.277,193733,4,"F# major",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Never Let Me Down - Album Version (Edited)","7uMiTgPUhirYEfyGHtHrWq",0.464,0.819,"B",-4.703,"minor",0.394,0.378,0,0.191,0.636,82.103,324440,4,"B minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Get Em High - Album Version (Edited)","4hUk1NmxgNU49NZoH0qdTR",0.681,0.606,"B",-5.975,"minor",0.354,0.191,0,0.0921,0.684,87.188,289493,4,"B minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Workout Plan - Album Version (Edited)","73UQ6mEKJ2FuQJZZuJB3L3",0.716,0.302,"F",-14.232,"minor",0.956,0.777,0,0.69,0.805,118.917,46173,5,"F minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"The New Workout Plan - Album Version (Edited)","6ENpnVxF3qvnsY3bnXto4t",0.71,0.752,"D",-5.878,"major",0.199,0.00932,0,0.352,0.654,118.022,322800,4,"D major",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Slow Jamz - Album Version (Edited)","7I38LfBfpAqTZXlKdxLdok",0.572,0.748,"D",-5.52,"minor",0.173,0.396,0,0.309,0.62,145.076,316053,4,"D minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Breathe In Breathe Out - Album Version (Edited)","6q57WUri0CMY1yI1XRPyav",0.627,0.688,"C#",-3.058,"minor",0.485,0.335,0,0.164,0.887,89.33,246960,4,"C# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"School Spirit Skit 1 - Album Version (Edited)","2cyh5AlEcLa0S0mGw1yWsr",0.694,0.214,"A#",-15.225,"minor",0.946,0.311,0,0.377,0.584,82.25,78667,5,"A# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"School Spirit","2l90YNSRnDuOi8n2jF4rZj",0.482,0.785,"A#",-5.44,"minor",0.199,0.343,0,0.212,0.62,86.229,182387,4,"A# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"School Spirit Skit 2 - Album Version (Edited)","1Hj0ZnJH2vnwzMqrD7iDF5",0.721,0.305,"C#",-12.623,"major",0.915,0.324,0,0.224,0.829,127.135,43533,3,"C# major",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Lil Jimmy Skit - Album Version (Edited)","2FcwD4SJ1udf1Lp4blaSKi",0.624,0.277,"A#",-12.469,"major",0.469,0.805,0,0.392,0.709,89.921,53653,3,"A# major",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Two Words - Album Version (Edited)","3uGlGwbk8TkVXijJak5S8d",0.588,0.798,"G#",-4.808,"minor",0.236,0.0112,2.32e-05,0.214,0.447,85.108,266200,4,"G# minor",0,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Through The Wire - Album Version (Edited)","5P3VcqcaHNBjfMsTGp7Hzj",0.591,0.745,"G",-6.112,"major",0.217,0.00861,7.05e-06,0.161,0.656,82.999,221227,4,"G major",3,"Kanye West"
"63E56xBrndfgpTDH1zsd1r","The College Dropout (Edited)","https://i.scdn.co/image/e0812936bc02780169474ae7653d6874f00f77ab","2004-02-10",2004-02-10,1,"Family Business - Album Version (Edited)","0OS9WRoBgFKMonbycUBl29",0.743,0.511,"A",-7.989,"minor",0.21,0.133,0,0.473,0.544,93.705,278893,4,"A minor",1,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Wake Up Mr. West","62KeM7jbmYvzT5FycdiQeS",0.685,0.29,"A#",-9.689,"major",0.948,0.811,0,0.0639,0.634,82.598,41067,5,"A# major",50,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Heard 'Em Say","6yIjtVtnOBeC8SwdVHzAuF",0.736,0.702,"G",-8.437,"minor",0.181,0.055,0.0394,0.124,0.569,94.857,203733,4,"G minor",62,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Touch The Sky","2dxjKgT0li4qBI3QwuN9Ih",0.597,0.848,"A",-4.835,"major",0.355,0.0158,0,0.374,0.545,106.302,235500,4,"A major",64,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Gold Digger","1PS1QMdUqOal0ai3Gt7sDQ",0.638,0.699,"C#",-5.54,"minor",0.384,0.0223,0,0.0917,0.66,92.939,207627,4,"C# minor",76,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Skit #1","164al00XRSLWG6h4hc12bD",0.657,0.316,"B",-12.572,"minor",0.936,0.528,0,0.154,0.84,89.663,33573,3,"B minor",49,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Drive Slow","6vB49BJ70zBpDrrAPwdaB8",0.76,0.595,"F#",-8.198,"major",0.212,0.032,1.3e-05,0.315,0.476,87.992,272227,4,"F# major",57,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"My Way Home","0TzIHqhAbvYR6qJKrMMFlk",0.592,0.588,"G#",-10.474,"major",0.0388,0.342,1.29e-06,0.0958,0.758,86.813,103373,4,"G# major",51,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Crack Music","4fRTe59xEeNHT4uyAGsV27",0.738,0.714,"B",-6.265,"minor",0.238,0.0117,0.000278,0.422,0.58,168.105,269750,5,"B minor",52,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Roses","2DHNCWZYmVr1Lv08q5b0kB",0.569,0.484,"D#",-6.95,"minor",0.128,0.286,5.39e-05,0.109,0.45,96.94,245867,4,"D# minor",54,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Bring Me Down","25K9cWrxNv991UYiOzBJqR",0.336,0.683,"F#",-6.82,"minor",0.151,0.00735,0,0.61,0.392,94.617,198973,4,"F# minor",50,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Addiction","5VzeI5JM2y9t21JwrWAnkH",0.55,0.761,"C#",-8.224,"minor",0.187,0.178,0,0.227,0.536,115.085,267067,4,"C# minor",53,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Skit #2","466XcSgGAiQxcDrcV0yoMP",0.641,0.396,"C#",-11.897,"major",0.942,0.346,0,0.187,0.94,79.132,31250,4,"C# major",46,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Diamonds From Sierra Leone - Remix","34KUIBsIUiPV7oCIzSdDAU",0.658,0.803,"G",-3.742,"major",0.258,0.244,0,0.201,0.471,96.808,233400,4,"G major",56,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"We Major","46fk9wjYcPm0sgym2b7EEE",0.228,0.861,"B",-3.599,"minor",0.125,0.0113,0,0.134,0.224,84.598,448000,4,"B minor",53,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Skit #3","2Xn5DIyAba7Fgyky3gU3rA",0.625,0.418,"A#",-12.254,"major",0.956,0.554,0,0.53,0.533,66.634,24133,5,"A# major",4,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Hey Mama","46OFHBw45fNi7QNjSetITR",0.628,0.767,"G",-6.884,"major",0.217,0.0572,0,0.105,0.375,95.936,304500,4,"G major",60,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Celebration","7jAxGkXU58FwNMjqoMahn7",0.367,0.791,"F",-4.203,"major",0.139,0.02,6.1e-06,0.124,0.374,79.638,198440,4,"F major",50,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Skit #4","3zXhvJaLpxefYIxBE0cnB0",0.748,0.248,"C#",-19.502,"major",0.95,0.0394,0,0.125,0.138,80.308,78667,4,"C# major",44,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Gone","5RjbFGeWVsCpw8EcE8OrvZ",0.851,0.682,"A#",-6.114,"minor",0.25,0.0178,0,0.0741,0.332,92.732,332250,4,"A# minor",55,"Kanye West"
"5ll74bqtkcXlKE7wwkMq4g","Late Registration","https://i.scdn.co/image/92db1dda6ed503723c89c3cf03369c908b1393a3","2005-09-30",2005-09-30,68,"Diamonds From Sierra Leone - Bonus Track","4R5bSS8yoCl2czeWLr61aO",0.419,0.864,"G",-3.372,"major",0.291,0.154,0,0.269,0.512,96.483,238400,4,"G major",51,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Diamonds From Sierra Leone - Live At Abbey Road Studios","0gBPIT136F1kfN5F40d2h2",0.353,0.884,"G",-4.676,"major",0.388,0.32,0,0.706,0.322,84.032,247600,3,"G major",38,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Touch The Sky - Live At Abbey Road Studios","0Xvbqfjc2sivTVj9SHIOIR",0.697,0.768,"B",-6.658,"minor",0.283,0.256,0,0.921,0.391,106.67,246453,4,"B minor",38,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Crack Music - Live At Abbey Road Studios","1Afi8OBrtXj9iNWK0UiQqt",0.536,0.721,"D",-6.951,"major",0.369,0.0255,0,0.548,0.173,82.53,167853,4,"D major",32,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Drive Slow - Live At Abbey Road Studios","0hk24xUpnTjJdXUQQEPQLe",0.542,0.786,"D#",-6.528,"minor",0.341,0.177,0,0.115,0.544,87.707,273717,4,"D# minor",33,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Through The Wire - Live At Abbey Road Studios","5FRNP7NPI6DWvAkSJeH2eY",0.432,0.804,"G",-6.667,"major",0.332,0.00435,0,0.28,0.646,80.303,212773,4,"G major",36,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Workout Plan - Live At Abbey Road Studios","6BMWL1t7ED3UwULK9CiO7g",0.634,0.74,"D",-6.606,"major",0.181,0.0102,0,0.655,0.335,117.872,171667,4,"D major",33,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Heard 'Em Say - Live At Abbey Road Studios","3CVu4NHRrnMzTP6ybDbyrk",0.496,0.769,"A#",-8.449,"major",0.234,0.646,4.36e-06,0.972,0.196,94.344,249533,4,"A# major",36,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"All Falls Down - Live At Abbey Road Studios","1Mj2wJxQaMq00HfYAkLCz6",0.565,0.86,"A#",-7.069,"minor",0.462,0.198,0,0.499,0.529,90.439,193040,4,"A# minor",38,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Bring Me Down - Live At Abbey Road Studios","2QUSPP2mVuUt08tW0lUry6",0.432,0.718,"A",-7.17,"major",0.139,0.0778,0,0.346,0.463,79.741,200467,4,"A major",32,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Gone - Live At Abbey Road Studios","5YPQPhF6Y0ZuNCxX6fFxiL",0.663,0.776,"D",-6.339,"major",0.344,0.178,0,0.372,0.233,92.801,254373,4,"D major",32,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Late - Live At Abbey Road Studios","0LGYz76x0fE2JeUcKDpcvc",0.418,0.811,"A#",-5.819,"minor",0.304,0.0595,2.03e-05,0.666,0.439,79.451,234187,4,"A# minor",30,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Jesus Walks - Live At Abbey Road Studios","1vJvwNUE99zqvu62iKCzJd",0.433,0.873,"D#",-6.038,"minor",0.457,0.338,0,0.444,0.533,77.084,193627,1,"D# minor",35,"Kanye West"
"0veuYKXCayS7oIfyqlibeR","Late Orchestration","https://i.scdn.co/image/d35f3e97ba0b21f75430fd216c7410b3ed3e5d42","2006-01-01",2006-01-01,41,"Gold Digger - AOL Sessions","6sppiVa0w9Lfi7m8NVwTsf",0.684,0.681,"C#",-9.681,"minor",0.389,0.0404,0,0.136,0.732,92.253,197960,4,"C# minor",38,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Good Morning","6ksv4PtmfcY56riQEX1mTK",0.48,0.631,"G",-5.488,"major",0.116,0.0791,0.000105,0.149,0.515,84.164,195093,4,"G major",59,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Champion","6AH2mrJAb42ZqUpeV8VOZP",0.693,0.504,"F#",-8.306,"major",0.238,0.00299,0,0.695,0.723,102.139,167600,4,"F# major",57,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Stronger","4y6c5vMzKKM3KsMbHtjKx5",0.617,0.717,"A#",-7.858,"minor",0.153,0.00564,0,0.408,0.49,103.992,311867,4,"A# minor",79,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"I Wonder","4sQ7VnHUqC3rUn29WQrKCH",0.542,0.466,"C",-8.665,"major",0.0831,0.141,0.000445,0.125,0.124,191.385,243440,4,"C major",57,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Good Life","6uc03qm5fpp2NSlJgWAla2",0.439,0.808,"C#",-6.881,"major",0.346,0.00305,0,0.439,0.487,82.962,207000,4,"C# major",63,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Can't Tell Me Nothing","7rWwv1ePazmRzmJs4sARhI",0.596,0.62,"F",-6.133,"minor",0.039,0.0122,0,0.82,0.102,80.029,271600,4,"F minor",64,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Barry Bonds","4xIFMCXD5FObBZOb0pz93C",0.48,0.624,"C#",-6.131,"major",0.382,0.0451,0,0.337,0.704,165.054,204307,4,"C# major",49,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Drunk and Hot Girls","1qagF7pL8EXG6m8iF6HWmz",0.661,0.442,"A#",-7.297,"minor",0.0285,0.0697,1.15e-05,0.136,0.299,82.758,313227,3,"A# minor",48,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Flashing Lights","5GZ4znceWfpTLrBBpr83DW",0.639,0.628,"F#",-7.578,"minor",0.0399,0.0381,0,0.386,0.43,90.482,237507,4,"F# minor",61,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Everything I Am","08SywyCNDoU2oQ1sFD0SIq",0.631,0.623,"G#",-6.969,"major",0.265,0.463,1.7e-06,0.151,0.765,80.23,227893,4,"G# major",56,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"The Glory","7eT4xaXdu9MP2d9kTI9R5N",0.423,0.643,"F#",-7.261,"major",0.287,0.0455,0,0.172,0.708,84.336,212707,4,"F# major",51,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Homecoming","2v8xJVh8unYQDsOM4RXsCi",0.667,0.747,"C#",-7.059,"major",0.189,0.337,0,0.115,0.918,86.917,203493,4,"C# major",9,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Big Brother","2uV5qy357bcODUx9ToMpUz",0.498,0.742,"B",-6.248,"minor",0.259,0.214,0,0.0642,0.302,78.428,287560,4,"B minor",49,"Kanye West"
"0EXLFY4NFNx4FlpAlFO7ly","Graduation (UK Version)","https://i.scdn.co/image/76b60fce50c9af8ec1aa4e8fb2cb4a7265ff2004","2007-01-01",2007-01-01,70,"Good Night","65Zb3B9bTFC0N8Fni50sCU",0.696,0.526,"B",-10.504,"minor",0.171,0.177,0,0.192,0.703,88.931,185973,4,"B minor",49,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Say You Will","57wUNWELIZOReROLzol83e",0.603,0.401,"C",-10.155,"minor",0.0306,0.542,0.225,0.103,0.347,172.633,377600,4,"C minor",45,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Welcome To Heartbreak","5leYh7Iv3dkSYv33sDPmUb",0.677,0.435,"G",-11.024,"minor",0.033,0.0985,0.721,0.111,0.0729,95.991,262933,4,"G minor",50,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Heartless","53gcDgFyqqpvCzXWrnFZpH",0.79,0.647,"A#",-5.983,"minor",0.136,0.0515,0,0.248,0.654,87.999,211000,4,"A# minor",67,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Amazing","1s16lVXTAFSS4Nm3Ygd1Qu",0.588,0.554,"G#",-8.406,"major",0.0545,0.216,0.118,0.0619,0.496,146.133,238333,4,"G# major",58,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Love Lockdown","4xMBL6zax57S2EHzI2Vloy",0.76,0.524,"C#",-7.67,"minor",0.0323,0.0542,0.5,0.112,0.112,119.603,270307,4,"C# minor",59,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Paranoid","1tYgTdZhUVmeAsWGUumRrw",0.587,0.611,"F#",-7.408,"major",0.106,0.114,9.83e-05,0.0765,0.464,114.991,277907,4,"F# major",51,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"RoboCop","7hXBlfIl3S3Ymtmu9hLMf2",0.698,0.447,"F",-8.04,"minor",0.102,0.157,0.00564,0.405,0.407,133.776,274360,4,"F minor",44,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Street Lights","2C25m23EGfQjeKGQISCLMT",0.644,0.487,"F#",-9.654,"major",0.034,0.0287,0.0166,0.206,0.467,125.528,189907,4,"F# major",48,"Kanye West"
"6iFQqMVZ6eLQESfdkIzVXO","808s & Heartbreak (Softpak)","https://i.scdn.co/image/cb005f1ddd553c41396032867495f6f3476ebcc1","2008-01-01",2008-01-01,59,"Bad News","3TMYMM1YaHfLLXm7HetWWb",0.749,0.436,"A",-11.99,"major",0.0393,0.0288,0.201,0.114,0.167,106.171,238773,4,"A major",44,"Kanye West"
